unordered_pair_key,drug_A_id,drug_A_name,drug_B_id,drug_B_name,n_cells,pcp,agg_product,pearson_r,inv_pearson,complementarity,pcp_shuf,complementarity_shuf,kg_support_sources,kg_support_source_count,kg_support_score,cell_set,cancer,nci_score,is_syn,kg_evidence_types,nci_background_rate
1083||1558,1083,Crizotinib,1558,Lapatinib,84,0.1162669273506715,0.1108773600410518,0.3700049630084314,0.6299950369915686,0.0732475871971823,0.105952098291978,0.109380211326699,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.851851851851852,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1083||1808,1083,Crizotinib,1808,Topotecan,62,0.1036709569916662,0.1170831645543332,0.2840695198907945,0.7159304801092055,0.0742211980124244,0.0945948657561198,0.1017377547597981,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-6.37037037037037,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1083||1810,1083,Crizotinib,1810,Mitoxantrone,62,0.1049619872534224,0.1112739116819093,0.3831824064435681,0.6168175935564318,0.0647424003925568,0.1038521580956714,0.1051740015926798,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,3.9876543209876543,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1190||1558,1190,Gemcitabine,1558,Lapatinib,84,0.0940440026389595,0.1023326067133663,0.3944937295469082,0.6055062704530918,0.0569442332963971,0.0871425280180749,0.0693462905516029,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-5.641975308641976,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1190||1809,1190,Gemcitabine,1809,Teniposide,62,0.0895800716934137,0.0915268059746036,0.8900607485849203,0.1099392514150796,0.009848366023683,0.0848155953691345,0.0716550035715242,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-2.7901234567901234,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1511||1558,1511,Epirubicin,1558,Lapatinib,84,0.114184140499432,0.1119683612115414,0.4949964009182405,0.5050035990817595,0.0576634019102704,0.0874094075616087,0.0746040616150677,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,3.4571428571428573,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1511||1809,1511,Epirubicin,1809,Teniposide,62,0.1030222732025259,0.1003892449594873,0.8767667789746555,0.1232332210253445,0.0126957665641003,0.0828656448404889,0.0871702643327737,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-5.504761904761905,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1558||1808,1558,Lapatinib,1808,Topotecan,62,0.1326631848573274,0.1391398178253929,0.1682163759393,0.8317836240606999,0.1103470646800624,0.1108364282860604,0.1160935814326731,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.6296296296296297,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1558||1810,1558,Lapatinib,1810,Mitoxantrone,62,0.132264895270371,0.1322361917622657,0.2370505043689896,0.7629494956310103,0.100911435136218,0.135197919474283,0.1288402547300458,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,10.296296296296296,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1558||1813,1558,Lapatinib,1813,Fludarabine,62,0.1828338355526598,0.1720300746865447,0.4522065665651937,0.5477934334348062,0.1001551745254462,0.1710269203355344,0.1777688628921817,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-3.654320987654321,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1808||1809,1808,Topotecan,1809,Teniposide,62,0.1165046270806429,0.1193862411070977,0.8108075674279213,0.1891924325720787,0.0220417938032897,0.0985344786635294,0.1178064064341143,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,-0.7037037037037037,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1809||1810,1809,Teniposide,1810,Mitoxantrone,62,0.1085529989161018,0.1134627177148217,0.8550818682400944,0.1449181317599056,0.0157312977998565,0.0941276991626637,0.1026432734582019,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,1.9135802469135803,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1809||1813,1809,Teniposide,1813,Fludarabine,62,0.1375617738587491,0.1476070926007184,0.1025850259887184,0.8974149740112816,0.1234499957123951,0.1382518567846446,0.1499158719756782,ChEMBL|DRKG|PrimeKG,3,48.0,all_cells,NSCLC,0.8641975308641975,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1004||1809,1004,Vinblastine,1809,Teniposide,56,0.0716321196975216,0.0965837892798016,0.6504956965124615,0.3495043034875384,0.0250357341022182,0.074944829927133,0.075140678287432,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,-0.4320987654320987,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1809,1006,Cytarabine,1809,Teniposide,56,0.1127991229165283,0.1107650400170733,0.819457203077484,0.1805427969225159,0.0203650691417566,0.1128894880146672,0.133850536421988,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,-0.1851851851851851,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1006||1813,1006,Cytarabine,1813,Fludarabine,56,0.1683260453644751,0.1598695563001916,0.5149718463425985,0.4850281536574015,0.0816428709955833,0.1532909572547079,0.1193916936776779,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,-1.2592592592592593,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||1809,1010,Gefitinib,1809,Teniposide,62,0.1846718681670656,0.1796853322839272,-0.1415604454664449,1.141560445466445,0.210814100089916,0.1701641348478935,0.1692818247049291,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,8.604938271604938,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1809,1012,Vorinostat,1809,Teniposide,62,0.0854245049891448,0.0890806733909534,0.474603431783085,0.5253965682169149,0.0448817417629254,0.0843373623592971,0.0782845172980289,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,8.074074074074074,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1021||1079,1021,Axitinib,1079,Dasatinib,84,0.1666496019339599,0.1725953767681448,-0.1560173234854914,1.1560173234854916,0.1926498267876189,0.1595799418628662,0.1560262886643025,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,-1.0123456790123455,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1021||1809,1021,Axitinib,1809,Teniposide,62,0.0974856867570873,0.0990916329345386,0.4637752894892518,0.5362247105107483,0.0522742341602606,0.0959672166598292,0.1101776397387895,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,-2.962962962962963,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||1809,1079,Dasatinib,1809,Teniposide,62,0.1468541316619992,0.1746315942485597,-0.137000579493968,1.137000579493968,0.1669732328007766,0.1483264418714827,0.1170389358736214,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,7.024691358024692,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1083||1809,1083,Crizotinib,1809,Teniposide,62,0.0881269260883589,0.0994653875450607,0.5781480832413922,0.4218519167586078,0.0371765126884183,0.0978054197274268,0.099210806217431,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,-1.8641975308641976,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1558||1809,1558,Lapatinib,1809,Teniposide,62,0.1227705448447193,0.118203124724473,0.1990234297843185,0.8009765702156815,0.0983363299332338,0.11122515156458,0.0997002401174103,ChEMBL|DRKG|PrimeKG,3,47.0,all_cells,NSCLC,3.1728395061728394,1,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1021||1190,1021,Axitinib,1190,Gemcitabine,84,0.0786593782084621,0.0857871154025078,0.4696711093878321,0.5303288906121679,0.0417153407815366,0.0754716045999799,0.0720952742073383,ChEMBL|DRKG|PrimeKG,3,44.0,all_cells,NSCLC,-6.506172839506172,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1021,1012,Vorinostat,1021,Axitinib,84,0.0878403471274596,0.0885809478693676,0.6541431359894543,0.3458568640105457,0.0303801869911009,0.0802287985756603,0.0830810347172811,ChEMBL|DRKG|PrimeKG,3,39.0,all_cells,NSCLC,-3.074074074074074,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_multihop,0.21431240657698056
1004||1819,1004,Vinblastine,1819,Docetaxel,55,0.0525371339036745,0.0563921454107728,0.9713949939191024,0.0286050060808975,0.0015028250347875,0.0402978305530854,0.0392456950967983,ChEMBL|DRKG|PrimeKG,3,29.0,all_cells,NSCLC,-6.634920634920635,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct|screened_pathway_overlap,0.21431240657698056
1006||1819,1006,Cytarabine,1819,Docetaxel,55,0.0600008541192664,0.0713823750287858,0.4137569895702384,0.5862430104297616,0.0351750813472357,0.0617801299373049,0.0638805348534298,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-4.365079365079365,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1010||1819,1010,Gefitinib,1819,Docetaxel,60,0.0916473480680164,0.1091898369137901,-0.236149173926799,1.236149173926799,0.1132897936068603,0.0934742008638291,0.112994600459365,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,20.296296296296298,1,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1012||1819,1012,Vorinostat,1819,Docetaxel,60,0.0326880864033539,0.0522827901891996,0.6201860316994499,0.3798139683005501,0.0124153918130091,0.0312800217240964,0.0323212797069037,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-2.1904761904761907,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1021||1819,1021,Axitinib,1819,Docetaxel,60,0.0577362859309311,0.0582498278905137,0.6687551669538871,0.3312448330461128,0.0191248463938939,0.0492933923895741,0.035432750337424,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,0.5555555555555556,1,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1079||1819,1079,Dasatinib,1819,Docetaxel,60,0.0770762151986346,0.1053082116870737,-0.1680584941673447,1.1680584941673446,0.0900295278610353,0.0727474064408442,0.0742709689763699,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-1.5555555555555556,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1083||1819,1083,Crizotinib,1819,Docetaxel,60,0.0514128727228724,0.0582743255814189,0.7300222277770062,0.2699777722229938,0.0138803328413054,0.0458946697403556,0.052741031484716,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-3.2222222222222223,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1190||1819,1190,Gemcitabine,1819,Docetaxel,60,0.0370954532576718,0.0528123676777504,0.5097881538502774,0.4902118461497226,0.018184630625204,0.035035299443833,0.0434392774502938,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,0.1851851851851851,1,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1511||1819,1511,Epirubicin,1819,Docetaxel,60,0.0423638588474326,0.0592061000268077,0.6508345837024968,0.3491654162975032,0.0147919944104324,0.0336724676877136,0.0363057449951888,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-3.323809523809524,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1558||1819,1558,Lapatinib,1819,Docetaxel,60,0.0499163143521072,0.0704639875979565,0.179318940473052,0.8206810595269479,0.0409653737501676,0.0576957063634843,0.057458901612808,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,18.09876543209877,1,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1808||1819,1808,Topotecan,1819,Docetaxel,60,0.0504858292099359,0.0673438637307148,0.3568064351226688,0.6431935648773311,0.0324721604653267,0.0487946432548007,0.0511808552579116,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-9.753086419753089,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1810||1819,1810,Mitoxantrone,1819,Docetaxel,60,0.048627597725826,0.0640509901261069,0.4362452373997572,0.5637547626002428,0.0274140398117431,0.042039274445911,0.0367913464000624,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-0.1234567901234567,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1813||1819,1813,Fludarabine,1819,Docetaxel,60,0.066834192731266,0.0879924652299315,-0.1458637100761558,1.145863710076156,0.0765828760429933,0.0670377074493994,0.0583740801645669,ChEMBL|DRKG|PrimeKG,3,28.0,all_cells,NSCLC,-8.428571428571429,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1809||1819,1809,Teniposide,1819,Docetaxel,60,0.0540230334259102,0.0597493344573823,0.7098409378804388,0.2901590621195612,0.0156752727117158,0.0432930080094676,0.0498856980062572,ChEMBL|DRKG|PrimeKG,3,27.0,all_cells,NSCLC,-2.246913580246914,0,ChEMBL:shared_direct|DRKG:shared_direct|PrimeKG:shared_direct,0.21431240657698056
1004||2048,1004,Vinblastine,2048,Vinorelbine,62,0.053597336826969,0.0576841783942594,0.9892119491558606,0.0107880508441393,0.0005782107947998,0.0536009741942256,0.0441540561426777,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,3.950617283950617,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop|screened_pathway_overlap,0.21431240657698056
1006||2048,1006,Cytarabine,2048,Vinorelbine,62,0.073731097554016,0.0798072928240052,0.4511465067053987,0.5488534932946013,0.0404675704569667,0.0706960612105608,0.0658793953455476,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,-6.111111111111111,0,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1010||2048,1010,Gefitinib,2048,Vinorelbine,84,0.1271224796679896,0.1404473789540944,-0.2339733827156328,1.2339733827156327,0.1568657562551084,0.1138702171467633,0.1037263419399839,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,9.08641975308642,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1012||1083,1012,Vorinostat,1083,Crizotinib,84,0.0761605287219193,0.0850450543654271,0.7916510811614046,0.2083489188385954,0.0158679638173876,0.0781596211681599,0.0748982890422617,ChEMBL|DRKG,2,44.0,all_cells,NSCLC,-4.62962962962963,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop,0.21431240657698056
1012||2048,1012,Vorinostat,2048,Vinorelbine,84,0.0523152241418353,0.0716457716396949,0.6810653041266397,0.3189346958733603,0.0166851401012229,0.0549040688427079,0.0455359929724527,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,0.8765432098765432,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1079||2048,1079,Dasatinib,2048,Vinorelbine,84,0.1088786469577208,0.1395980653563747,-0.0766582870158611,1.0766582870158612,0.1172250975261044,0.104811214391147,0.1090245275401296,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,2.333333333333333,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1083||1511,1083,Crizotinib,1511,Epirubicin,84,0.0886378512643995,0.0901181130528226,0.6623450413477258,0.3376549586522742,0.0299290100037072,0.0880188409943625,0.0878666686256439,ChEMBL|DRKG,2,44.0,all_cells,NSCLC,-5.175,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop,0.21431240657698056
1083||1813,1083,Crizotinib,1813,Fludarabine,62,0.1369324282495846,0.1447596084112673,0.1445502097287532,0.8554497902712468,0.1171388170274397,0.1312763848775417,0.1313426862112123,ChEMBL|DRKG,2,44.0,all_cells,NSCLC,-6.728395061728395,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop,0.21431240657698056
1083||2048,1083,Crizotinib,2048,Vinorelbine,84,0.0643789451462626,0.0751797965525106,0.8199363150967081,0.1800636849032919,0.0115923100932229,0.0647838552160149,0.0698288840829202,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,0.0123456790123456,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1190||2048,1190,Gemcitabine,2048,Vinorelbine,84,0.0546001938538247,0.0693860725990458,0.6114356712159564,0.3885643287840435,0.02121568767629,0.0532184256677871,0.0557531488637915,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,-1.037037037037037,0,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1511||2048,1511,Epirubicin,2048,Vinorelbine,84,0.061699405610382,0.0759195440176882,0.7219989523240294,0.2780010476759705,0.0171524994006708,0.0585840047459035,0.0757911271888368,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,-0.4166666666666667,0,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1558||2048,1558,Lapatinib,2048,Vinorelbine,84,0.0796389572140595,0.0934080656046098,0.2626307892422269,0.7373692107577732,0.0587233150265031,0.0816610368411124,0.076425169352762,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,3.493827160493827,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1808||2048,1808,Topotecan,2048,Vinorelbine,62,0.0714476572329118,0.0903030350983276,0.3068202168251396,0.6931797831748603,0.0495260715490615,0.0675105334775513,0.0743842766682904,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,-4.396825396825397,0,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1810||2048,1810,Mitoxantrone,2048,Vinorelbine,62,0.0682721653409944,0.0858225176129114,0.3842063634616777,0.6157936365383223,0.0420415649696765,0.0665493080681066,0.0734673236322668,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,2.031746031746032,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1813||2048,1813,Fludarabine,2048,Vinorelbine,62,0.0939348353359937,0.1116491175220719,-0.1674718591433751,1.167471859143375,0.1096662768480394,0.1120274955905906,0.1337292254314002,DRKG|PrimeKG,2,44.0,all_cells,NSCLC,0.8641975308641975,1,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1809||2048,1809,Teniposide,2048,Vinorelbine,62,0.0656329717275903,0.0767149266655003,0.6942864060542192,0.3057135939457808,0.0200648916681834,0.0710363026132223,0.0696814619849078,DRKG|PrimeKG,2,43.0,all_cells,NSCLC,-0.4861111111111111,0,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1021||2048,1021,Axitinib,2048,Vinorelbine,84,0.0789785496253908,0.0783055251000562,0.7909004456972536,0.2090995543027464,0.0165143795261465,0.0659198751271768,0.0632043263148604,DRKG|PrimeKG,2,29.0,all_cells,NSCLC,-0.1975308641975308,0,DRKG:shared_direct|DRKG:shared_multihop|PrimeKG:shared_direct|PrimeKG:shared_multihop,0.21431240657698056
1819||2048,1819,Docetaxel,2048,Vinorelbine,60,0.0419468010368975,0.0448292835815232,0.9745683195134528,0.0254316804865473,0.0010667776414031,0.0269905362563277,0.0246174358102643,DRKG|PrimeKG,2,25.0,all_cells,NSCLC,1.271604938271605,1,DRKG:shared_direct|PrimeKG:shared_direct|screened_pathway_overlap,0.21431240657698056
1021||1813,1021,Axitinib,1813,Fludarabine,62,0.150555432056562,0.1442156546561324,-0.0812001454563186,1.0812001454563187,0.1627805550387937,0.1470679089226585,0.1892146303545506,ChEMBL|DRKG,2,24.0,all_cells,NSCLC,-5.333333333333333,0,ChEMBL:shared_direct|ChEMBL:shared_multihop|DRKG:shared_direct|DRKG:shared_multihop,0.21431240657698056
